Name | Party | District (January	1,	2011	–	December	31,	2012) | Amount | Vote
Howard P. "Buck" McKeon | R | CA-25 | $526,600 | No
C.A. "Dutch" Ruppersberger | D | MD-2 | $220,550 | No
C. W. "Bill" Young | R | FL-13 | $216,860 | No
Mo Brooks | R | AL-5 | $195,020 | No
David Adam Smith | D | WA-9 | $186,500 | No
Kay Granger | R | TX-12 | $172,950 | No
William "Mac" Thornberry | R | TX-13 | $159,600 | No
Robert Wittman | R | VA-1 | $153,950 | No
Jim Moran | D | VA-8 | $152,500 | Yes
Robert Aderholt | R | AL-4 | $149,500 | No
Harold "Hal" Rogers | R | KY-5 | $146,250 | No
Steny H. Hoyer | D | MD-5 | $142,700 | No
Mike D. Rogers | R | AL-3 | $136,700 | No
Duncan Hunter | R | CA-50 | $136,350 | No
John A. Boehner | R | OH-8 | $131,100 | No
Joe Courtney | D | CT-2 | $130,500 | Yes
Mike Turner | R | OH-10 | $127,775 | No
Rodney Frelinghuysen | R | NJ-11 | $125,275 | No
J. "Randy" Forbes | R | VA-4 | $122,800 | No
E. Rigell | R | VA-2 | $122,349 | No
Gerry Connolly | D | VA-11 | $122,000 | Yes
Jim Langevin | D | RI-2 | $119,750 | No
Rob Andrews | D | NJ-1 | $113,200 | No
Mike Rogers | R | MI-8 | $109,750 | No
Jack Kingston | R | GA-1 | $109,500 | Yes
Jeff Miller | R | FL-1 | $109,250 | No
Eric Cantor | R | VA-7 | $102,900 | No
Jon Runyan | R | NJ-3 | $100,348 | No
Addison "Joe" Wilson | R | SC-2 | $100,100 | Yes
Ken Calvert | R | CA-42 | $99,000 | No
Mike Coffman | R | CO-6 | $96,400 | Yes
Douglas "Mike" McIntyre | D | NC-7 | $95,124 | No
Loretta Sanchez | D | CA-46 | $95,000 | Yes
Steve Israel | D | NY-3 | $93,500 | No
Steven Palazzo | R | MS-4 | $93,500 | No
Pete King | R | NY-2 | $92,500 | No
Colleen Hanabusa | D | HI-1 | $88,300 | No
Jo Bonner | R | AL-1 | $85,850 | No
Doug Lamborn | R | CO-5 | $85,000 | Yes
Pete Visclosky | D | IN-1 | $84,000 | No
Frank Wolf | R | VA-10 | $83,946 | No
Tom Latham | R | IA-3 | $83,650 | No
Ander Crenshaw | R | FL-4 | $83,500 | No
Frank LoBiondo | R | NJ-2 | $80,750 | No
Marcy Kaptur | D | OH-9 | $80,500 | No
Bill Posey | R | FL-8 | $80,200 | Yes
Bennie Thompson | D | MS-2 | $79,250 | Yes
Joseph Heck | R | NV-3 | $79,199 | No
Rick Larsen | D | WA-2 | $79,000 | No
Jim Clyburn | D | SC-6 | $77,000 | Yes
K. "Mike" Conaway | R | TX-11 | $75,000 | No
Christopher Gibson | R | NY-19 | $74,998 | Yes
John Larson | D | CT-1 | $73,450 | Yes
Bill Owens | D | NY-21 | $71,624 | Yes
Kevin McCarthy | R | CA-23 | $71,500 | No
Darrell Issa | R | CA-49 | $69,800 | No
Tom Rooney | R | FL-17 | $68,900 | No
Tom Cole | R | OK-4 | $68,750 | No
David Price | D | NC-4 | $67,850 | No
Ed Pastor | D | AZ-7 | $67,500 | Yes
Michael McCaul | R | TX-10 | $66,000 | No
Bill Shuster | R | PA-9 | $65,000 | No
Sanford Bishop | D | GA-2 | $64,500 | No
Vicky Hartzler | R | MO-4 | $63,134 | No
Trent Franks | R | AZ-8 | $61,500 | No
Chris Van Hollen | D | MD-8 | $60,500 | No
Sandy Levin | D | MI-9 | $59,500 | No
Tim Ryan | D | OH-13 | $59,500 | No
Austin Scott | R | GA-8 | $58,648 | No
Susan Davis | D | CA-53 | $57,750 | No
Ileana Ros-Lehtinen | R | FL-27 | $54,750 | No
Todd Young | R | IN-9 | $54,250 | No
Martha Roby | R | AL-2 | $54,000 | No
Dave Loebsack | D | IA-2 | $53,000 | Yes
Richard Neal | D | MA-1 | $53,000 | Yes
Niki Tsongas | D | MA-3 | $51,950 | Yes
John Fleming | R | LA-4 | $51,000 | Yes
Charles Boustany | R | LA-3 | $50,800 | No
Henry Cuellar | D | TX-28 | $50,000 | No
Louise Slaughter | D | NY-25 | $49,500 | No
Pat Tiberi | R | OH-12 | $49,300 | No
Alan Nunnelee | R | MS-1 | $48,000 | No
Dave Camp | R | MI-4 | $47,500 | No
Tim Griffin | R | AR-2 | $47,134 | Yes
Nancy Pelosi | D | CA-12 | $47,000 | No
Ed Perlmutter | D | CO-7 | $46,831 | Yes
Adam Schiff | D | CA-28 | $46,000 | Yes
John Carter | R | TX-31 | $45,500 | No
John Kline | R | MN-2 | $45,250 | No
Bill Pascrell | D | NJ-9 | $44,950 | Yes
Charlie Dent | R | PA-15 | $44,500 | No
Ralph Hall | R | TX-4 | $44,500 | Yes
Robert Hurt | R | VA-5 | $42,400 | No
John Barrow | D | GA-12 | $41,750 | No
John Garamendi | D | CA-3 | $41,750 | Yes
Chaka Fattah | D | PA-2 | $40,000 | Yes
Debbie Wasserman Schultz | D | FL-23 | $39,900 | No
John Culberson | R | TX-7 | $39,500 | No
Sam Johnson | R | TX-3 | $39,250 | No
Lynn Westmoreland | R | GA-3 | $39,000 | No
Joe Crowley | D | NY-14 | $37,750 | Yes
Greg Walden | R | OR-2 | $37,500 | No
Nita Lowey | D | NY-17 | $36,500 | No
Terri Sewell | D | AL-7 | $36,500 | No
John Mica | R | FL-7 | $36,450 | Yes
Walter Jones | R | NC-3 | $36,000 | Yes
Pete Olson | R | TX-22 | $35,800 | No
Gregg Harper | R | MS-3 | $35,500 | No
Ron Barber | D | AZ-2 | $35,500 | No
Rosa DeLauro | D | CT-3 | $35,500 | Yes
David Cicilline | D | RI-1 | $34,999 | Yes
Mike Pompeo | R | KS-4 | $34,500 | No
Mike Simpson | R | ID-2 | $34,300 | No
David McKinley | R | WV-1 | $33,750 | No
George "G.K." Butterfield | D | NC-1 | $33,500 | No
Steve Womack | R | AR-3 | $32,500 | No
Patrick Meehan | R | PA-7 | $32,200 | No
Peter Roskam | R | IL-6 | $31,950 | No
Henry "Hank" Johnson | D | GA-4 | $31,500 | No
Rochelle "Chellie" Pingree | D | ME-1 | $31,000 | Yes
Janice Hahn | D | CA-44 | $30,750 | Yes
Paul Ryan | R | WI-1 | $30,700 | No
David Reichert | R | WA-8 | $30,500 | No
Denny Heck | D | WA-10 | $30,450 | No
Adam Kinzinger | R | IL-16 | $30,250 | No
Ann Wagner | R | MO-2 | $30,250 | No
Yvette Clarke | D | NY-9 | $30,000 | Yes
Fred Upton | R | MI-6 | $28,500 | No
John "Phil" Gingrey | R | GA-11 | $28,500 | No
Marsha Blackburn | R | TN-7 | $28,500 | Yes
Ed Royce | R | CA-39 | $28,400 | No
Lee Terry | R | NE-2 | $28,300 | No
David Schweikert | R | AZ-6 | $28,250 | Yes
Xavier Becerra | D | CA-34 | $28,000 | Yes
Mike Fitzpatrick | R | PA-8 | $27,850 | Yes
Pete Sessions | R | TX-32 | $27,500 | No
William Keating | D | MA-9 | $27,500 | Yes
Lamar Smith | R | TX-21 | $26,750 | No
Aaron Schock | R | IL-18 | $26,500 | Not Voting
Bill Huizenga | R | MI-2 | $26,500 | Yes
Devin Nunes | R | CA-22 | $26,500 | No
Jim Matheson | D | UT-4 | $26,500 | No
Cathy McMorris Rodgers | R | WA-5 | $26,100 | Yes
Kenny Marchant | R | TX-24 | $26,000 | Yes
Michele Bachmann | R | MN-6 | $25,135 | No
Rob Bishop | R | UT-1 | $25,000 | Yes
Rodney Alexander | R | LA-5 | $25,000 | No
Tom Marino | R | PA-10 | $25,000 | No
Jim Gerlach | R | PA-6 | $24,583 | No
Jim Himes | D | CT-4 | $24,500 | No
Steven Brett Guthrie | R | KY-2 | $24,500 | No
Steve Stivers | R | OH-15 | $24,300 | No
Roger Williams | R | TX-25 | $24,200 | Yes
Kevin Brady | R | TX-8 | $24,000 | No
Richard "Doc" Hastings | R | WA-4 | $23,800 | No
Mike Honda | D | CA-17 | $23,750 | Yes
Tom Cotton | R | AR-4 | $23,750 | No
Cedric Richmond | D | LA-2 | $23,500 | Yes
Ed Whitfield | R | KY-1 | $23,000 | No
H. Griffith | R | VA-9 | $23,000 | Yes
Jeb Hensarling | R | TX-5 | $23,000 | No
Jim Cooper | D | TN-5 | $23,000 | No
Reid Ribble | R | WI-8 | $23,000 | Yes
Jeff Duncan | R | SC-3 | $22,000 | Yes
Steve Pearce | R | NM-2 | $22,000 | Yes
Tammy Duckworth | D | IL-8 | $21,950 | No
Mario Diaz-Balart | R | FL-25 | $21,500 | No
Bill Johnson | R | OH-6 | $21,000 | Yes
John Lewis | D | GA-5 | $21,000 | Yes
Kristi Noem | R | SD | $21,000 | No
Marlin Stutzman | R | IN-3 | $21,000 | No
Lynn Jenkins | R | KS-2 | $20,500 | Yes
Anna Eshoo | D | CA-18 | $20,250 | Yes
Adrian Smith | R | NE-3 | $20,000 | No
Steve Chabot | R | OH-1 | $20,000 | Yes
James Renacci | R | OH-16 | $19,750 | No
Jason Chaffetz | R | UT-3 | $19,500 | Yes
John Campbell | R | CA-45 | $19,500 | Not Voting
C. Mike Thompson | D | CA-5 | $19,250 | No
Tom Reed | R | NY-23 | $19,000 | No
Brian Higgins | D | NY-26 | $18,500 | No
John Shimkus | R | IL-15 | $18,500 | No
Spencer Bachus | R | AL-6 | $18,500 | Yes
Gus Bilirakis | R | FL-12 | $18,250 | No
John "Tom" Graves | R | GA-14 | $18,000 | Yes
Bruce Braley | D | IA-1 | $17,600 | Yes
Daniel Webster | R | FL-10 | $17,500 | No
Ernest Scott Garrett | R | NJ-5 | $17,500 | Yes
Joaquin Castro | D | TX-20 | $17,500 | No
John Dingell | D | MI-12 | $17,500 | Yes
Lois Capps | D | CA-24 | $17,400 | Yes
Jeff Fortenberry | R | NE-1 | $17,250 | No
Ben Ray Luján | D | NM-3 | $17,000 | Yes
Cory Gardner | R | CO-4 | $17,000 | Yes
Kathy Castor | D | FL-14 | $17,000 | No
William Lacy Clay | D | MO-1 | $17,000 | Yes
Allyson Schwartz | D | PA-13 | $16,750 | No
Diane Black | R | TN-6 | $16,500 | Yes
Kevin Yoder | R | KS-3 | $16,500 | Yes
Bob Brady | D | PA-1 | $16,000 | Yes
Brad Sherman | D | CA-30 | $16,000 | Yes
Jim McGovern | D | MA-2 | $16,000 | Yes
Michael Burgess | R | TX-26 | $16,000 | Yes
Tom Petri | R | WI-6 | $16,000 | Yes
Derek Kilmer | D | WA-6 | $15,750 | No
Suzanne Bonamici | D | OR-1 | $15,750 | Yes
André Carson | D | IN-7 | $15,500 | Yes
Eddie Bernice Johnson | D | TX-30 | $15,500 | No
Joe Barton | R | TX-6 | $15,500 | Yes
Raymond "Gene" Green | D | TX-29 | $15,500 | Yes
Charles Fleischmann | R | TN-3 | $15,000 | Yes
Gregory Meeks | D | NY-5 | $15,000 | No
Jim Jordan | R | OH-4 | $15,000 | Yes
Steve Daines | R | MT | $15,000 | Yes
Tom Rice | R | SC-7 | $15,000 | Yes
John Tierney | D | MA-6 | $14,750 | Yes
Karen Bass | D | CA-37 | $14,500 | Yes
Tim Murphy | R | PA-18 | $14,500 | No
